osm_id,name,latitude,longitude,city,state,country,address,description,wikidata,tags
245623398,Gauribidanuru,13.6114523,77.5167805,,Karnataka,India,,Gauribidanur is a taluk situated in Chikkaballapur district in the Indian state of Karnataka.,Q920387,"{'int_name': 'Gowribidanur', 'name': 'Gauribidanuru', 'name:kn': 'ಗೌರೀಬಿದನೂರು', 'name:kn:iso15919': 'Gaurībidanūru', 'name:ml': 'ഗൗരിബിദനൂരു', 'name:te': 'గౌరీబిదనూరు', 'place': 'town', 'population': '30000', 'postal_code': '561208', 'tourism': 'attraction', 'wikidata': 'Q920387', 'wikimedia_commons': 'Category:Gauribidanur', 'wikipedia': 'en:Gauribidanur'}"
248614815,Rajarajeshwari Arch,12.9359565,77.5183096,Bengaluru,Karnataka,India,,,,"{'name': 'Rajarajeshwari Arch', 'tourism': 'attraction'}"
320647357,Chickpet Cross,12.9680027,77.578642,Bengaluru,Karnataka,India,,The junction of Doddapet and Chikkapet is said to be the heart of Bangalore Pete that was founded by Kempe Gowda in 1537 AD,,"{'description': 'The junction of Doddapet and Chikkapet is said to be the heart of Bangalore Pete that was founded by Kempe Gowda in 1537 AD', 'junction': 'yes', 'name': 'Chickpet Cross', 'name:kn': 'ಚಿಕ್ಕಪೇಟಿ ಕ್ರಾಸ್', 'tourism': 'attraction'}"
339933894,Guards' Barracks,15.3149215,76.4696198,Hosapete,Karnataka,India,,,,"{'historic': 'ruins', 'name': ""Guards' Barracks""}"
339933896,Underground Chamber,15.315909,76.4699225,Hosapete,Karnataka,India,,,,"{'historic': 'ruins', 'name': 'Underground Chamber'}"
339934121,Horse Stables,15.3174241,76.469756,Hosapete,Karnataka,India,,,,"{'historic': 'ruins', 'name': 'Horse Stables', 'name:kn': 'ಕುದುರೆ ಕೊಟ್ಟಿಗೆ'}"
340356076,Chakra Tirtha,15.3361789,76.4678475,Hosapete,Karnataka,India,,,,"{'historic': 'archaeological_site', 'name': 'Chakra Tirtha', 'name:kn': 'ಚಕ್ರ ತೀರ್ಥ'}"
340371584,Bhojanasala,15.3138568,76.4686333,Hosapete,Karnataka,India,,,,"{'historic': 'ruins', 'name': 'Bhojanasala', 'name:kn': 'ಭೋಜನಶಾಲೆ'}"
347241683,Lalbagh Glasshouse,12.9498004,77.5865608,Bengaluru,Karnataka,India,,,,"{'name': 'Lalbagh Glasshouse', 'name:kn': 'ಲಾಲ್ ಬಾಗ್ ಗಾಜಿನ ಮನೆ', 'tourism': 'attraction'}"
390877530,Dubare Elephant Camp,12.3710485,75.9051815,,Karnataka,India,,,,"{'name': 'Dubare Elephant Camp', 'name:kn': 'ದುಬಾರೆ ಆನೆ ಶಿಬಿರ', 'tourism': 'attraction'}"
411451909,Ranganathittu Bird Sanctuary,12.4238524,76.6553081,,Karnataka,India,,"Ranganathittu Bird Sanctuary, is a bird sanctuary in the Mandya District of Karnataka in India. It is the largest bird sanctuary in the state, 40 acres (16 ha) in area, and comprises six islets on the banks of the Kaveri river. The sanctuary has been designated on 15 February 2022 as a protected Ramsar site since 2022.",Q3846171,"{'name': 'Ranganathittu Bird Sanctuary', 'name:kn': 'ರಂಗನತಿಟ್ಟು_ಪಕ್ಷಿಧಾಮ\u200e', 'tourism': 'attraction', 'wikidata': 'Q3846171', 'wikipedia': 'en:Ranganathittu Bird Sanctuary'}"
429899977,Mahatma Gandhi Statue,12.9773498,77.5997422,Bengaluru,Karnataka,India,,,,"{'historic': 'memorial', 'memorial': 'statue', 'name': 'Mahatma Gandhi Statue', 'name:kn': 'ಮಹಾತ್ಮ ಗಾಂಧಿ ಪ್ರತಿಮೆ', 'subject': 'Mahatma Gandhi', 'subject:wikidata': 'Q1001'}"
442437989,Krishnarajapuram Hanging Bridge,13.0010382,77.6778627,Bengaluru,Karnataka,India,,,,"{'name': 'Krishnarajapuram Hanging Bridge', 'tourism': 'attraction'}"
445607292,Jamsetji Tata Statue,13.0173685,77.5671271,Bengaluru,Karnataka,India,,,,"{'historic': 'memorial', 'memorial': 'statue', 'name': 'Jamsetji Tata Statue', 'subject': 'Jamsetji Tata', 'subject:wikidata': 'Q320109'}"
447879872,Old Temple,13.4171621,77.6832185,,Karnataka,India,,,,"{'historic': 'ruins', 'name': 'Old Temple'}"
447879882,Old Temple,13.4193629,77.6899806,,Karnataka,India,,,,"{'historic': 'ruins', 'name': 'Old Temple'}"
542404091,Kaveri Kala Kuteera,12.2918606,76.6321792,Mysuru,Karnataka,India,,,,"{'name': 'Kaveri Kala Kuteera', 'name:kn': 'ಕಾವೇರಿ ಕಾಲ ಕುಟೀರ', 'tourism': 'museum'}"
574314073,Shivaji Statue,13.0067586,77.5785939,Bengaluru,Karnataka,India,,,,"{'artwork_type': 'statue', 'historic': 'monument', 'name': 'Shivaji Statue', 'name:kn': 'ಶಿವಾಜಿ ಪ್ರತಿಮೆ', 'tourism': 'artwork'}"
638990371,Sri M.S. Ramaiah tomb,13.0383546,77.5542487,Bengaluru,Karnataka,India,,,,"{'historic': 'memorial', 'name': 'Sri M.S. Ramaiah tomb', 'wheelchair': 'no'}"
647795498,Jain Temples,13.2089597,75.9948839,,Karnataka,India,,,,"{'amenity': 'place_of_worship', 'historic': 'yes', 'name': 'Jain Temples', 'name:kn': 'ಜೈನ ಬಸದಿಗಳು', 'religion': 'jain'}"
647795513,Kedareswara Temple,13.209021,75.9986303,,Karnataka,India,,,,"{'amenity': 'place_of_worship', 'historic': 'yes', 'name': 'Kedareswara Temple', 'name:kn': 'ಕೇದಾರೇಶ್ವರ ದೇವಾಲಯ', 'religion': 'hindu'}"
663561820,Queen Victoria,12.9768621,77.598791,Bengaluru,Karnataka,India,,"The Statue of Queen Victoria, Bangalore, is located at Queen's Park, next to Cubbon Park, Bangalore Cantonment, at the junction of 3 roads, at the border between the Cantonment and the Bangalore Pete. The statue was unveiled on 5 February 1906 by the then Prince of Wales, George Frederick Ernest Albert. The statue was raised out of funds raised by the residents of the Bangalore Civil and Military Station and contributions made by Krishna Raja Wadiyar IV, the Maharaja of Mysore. This Statue of Queen Victoria is one of the five of the original 50 statues of Queen Victoria which were installed in British India, to still stand at its original location. The statue has blossoms of jacaranda falling around. On the other end of Queen's Park is the Statue of King Edward VII.",Q22116770,"{'artist_name': 'Thomas Brock', 'height': '3.35', 'historic': 'memorial', 'inscription': 'VICTORIA QUEEN OF GREAT BRITAIN AND IRELAND AND EMPRESS OF INDIA 1837–1901 ERECTED BY PUBLIC SUBSCRIPTION 1906', 'inscription:url': 'https://en.wikipedia.org/wiki/Statue_of_Queen_Victoria,_Bangalore#Inscriptions', 'material': 'granite', 'memorial': 'statue', 'name': 'Queen Victoria', 'name:kn': 'ವಿಕ್ಟೋರಿಯಾ ರಾಣಿ ಪ್ರತಿಮೆ', 'start_date': '1906-02-05', 'subject': 'Queen Victoria', 'subject:wikidata': 'Q9439', 'wikidata': 'Q22116770', 'wikimedia_commons': 'Category:Statue of Queen Victoria, Bangalore', 'wikipedia': 'en:Statue of Queen Victoria, Bangalore'}"
663561823,Statue of Edward VII,12.9803462,77.5971833,Bengaluru,Karnataka,India,,"The statue of Edward VII in Bangalore is located at Queen's Park, next to Cubbon Park, Bangalore Cantonment, at the junction of Queen's Road and Cubbon Road. The statue was unveiled in November 1919 by the then Viceroy and Governor-General of India, Frederic John Napier, Baron Chelmsford. The statue was raised out of funds raised by the residents of the Bangalore Civil and Military Station. The Statue of King Edward VII is one of the few of the original statues which were installed in British India, to still stand at its original location. The statue rises above a flowering frangipani tree. On the other end of Queen's Park is the Statue of Queen Victoria, Bangalore. The statue was designed and sculpted by Leonard Jennings of Chelsea, London.",Q22330294,"{'artist:wikidata': 'Q52156232', 'artist_name': 'Leonard Jennings', 'historic': 'memorial', 'inscription': 'EDWARD VII\nKING OF GREAT BRITAIN AND IRELAND\nAND\nEMPEROR OF INDIA\n 1901–1910\nERECTED BY PUBLIC SUBSCRIPTION\n1914', 'memorial': 'statue', 'name': 'Statue of Edward VII', 'start_date': '1919-28-11', 'subject': 'King Edward VII', 'subject:kn': 'ರಾಜ ೭ನೆ ಎಡ್ವರ್ಡ್', 'subject:wikidata': 'Q20875', 'wikidata': 'Q22330294'}"
663564845,Seshadri Iyer Statue,12.9735236,77.5903612,Bengaluru,Karnataka,India,,,,"{'artist_name': 'Robert Colton', 'height': '6.5', 'historic': 'memorial', 'memorial': 'statue', 'min_height': '4', 'name': 'Seshadri Iyer Statue', 'name:kn': 'ಶೇಷಾದ್ರಿ ಅಯರ್ ಪ್ರತಿಮೆ', 'start_date': '1913', 'subject': 'K. Seshadri Iyer', 'subject:wikidata': 'Q6324004'}"
663941105,Chamarajendra Wodeyar Statue,12.9752578,77.5932697,Bengaluru,Karnataka,India,,,,"{'historic': 'memorial', 'memorial': 'statue', 'name': 'Chamarajendra Wodeyar Statue', 'name:kn': 'ಚಾಮರಾಜೇಂದ್ರ ಒಡೆಯರ್', 'subject': 'Chamarajendra Wadiyar X', 'subject:wikidata': 'Q3666053'}"
665062581,Kempe Gowda Statue,12.9662051,77.5871517,Bengaluru,Karnataka,India,,,,"{'historic': 'memorial', 'memorial': 'statue', 'name': 'Kempe Gowda Statue', 'name:kn': 'ಕೆಂಪೆಗೌಡ ಪ್ರತಿಮೆ', 'subject': 'Kempe Gowda I', 'subject:wikidata': 'Q6387049'}"
665062640,Kempe Gowda Tower,12.9677758,77.5889307,Bengaluru,Karnataka,India,,,,"{'historic': 'monument', 'name': 'Kempe Gowda Tower', 'name:etymology:wikidata': 'Q6387049', 'name:kn': 'ಕೆಂಪೇಗೌಡ ಸ್ಮಾರಕ', 'tourism': 'attraction', 'wheelchair': 'no'}"
665067315,Freedom Park,12.9782425,77.5825221,Bengaluru,Karnataka,India,,,,"{'name': 'Freedom Park', 'tourism': 'attraction'}"
665072890,Mark Cubbon Statue,12.9763165,77.5942806,Bengaluru,Karnataka,India,,,,"{'historic': 'memorial', 'memorial': 'statue', 'name': 'Mark Cubbon Statue', 'name:kn': 'ಮಾರ್ಕ್ ಕಬ್ಬನ್ ಪುತ್ತಳಿ', 'subject': 'Mark Cubbon', 'subject:wikidata': 'Q6767214'}"
666631038,Ranganatha Temple,12.4248759,76.67927,,Karnataka,India,,,,"{'historic': 'monument', 'name': 'Ranganatha Temple', 'name:kn': 'ರಂಗನಾಥ ದೇವಾಲಯ'}"
666715670,Tipu Sultan's Death Place Memorial,12.4251279,76.6879016,,Karnataka,India,,,,"{'historic': 'monument', 'name': ""Tipu Sultan's Death Place Memorial""}"
676875271,Raghunatha Temple,15.3245174,76.4878101,Hosapete,Karnataka,India,,,,"{'historic': 'monument', 'name': 'Raghunatha Temple', 'name:kn': 'ರಘುನಾಥ ದೇವಸ್ಧಾನ', 'name:ru': 'храм. закат 1 день'}"
676875322,King's Balance,15.3409232,76.4742222,Hosapete,Karnataka,India,,,,"{'historic': 'monument', 'name': ""King's Balance"", 'tourism': 'attraction'}"
694501678,Jod Gumbad,16.8253194,75.7122134,Vijayapura,Karnataka,India,,,,"{'historic': 'monument', 'name': 'Jod Gumbad', 'name:kn': 'ಜೋಡ ಗುಮ್ಮಟ್', 'tourism': 'attraction'}"
694501718,Upli Buruj,16.8325262,75.711653,Vijayapura,Karnataka,India,,,,"{'historic': 'monument', 'name': 'Upli Buruj', 'name:kn': 'ಉಪ್ಲಿ ಬುರುಜು', 'tourism': 'attraction'}"
707020711,Archaelogical Museum,15.3073753,76.4772089,Hosapete,Karnataka,India,,,,"{'fee': 'yes', 'name': 'Archaelogical Museum', 'name:kn': 'ಕಮಲಾಪುರ ಪ್ರಾಚ್ಯವಸ್ತು ಸಂಗ್ರಹಾಲಯ', 'opening_hours': 'Sa-Th 09:00-18:00', 'tourism': 'museum', 'wheelchair': 'yes'}"
718385423,World War I Memorial,12.9716496,77.6068577,Bengaluru,Karnataka,India,,,,"{'alt_name': 'Madras Sappers Memorial', 'historic': 'memorial', 'material': 'stone', 'memorial': 'war_memorial', 'name': 'World War I Memorial', 'tourism': 'attraction', 'wheelchair': 'yes'}"
755456486,Abbi Falls,12.4570242,75.715671,,Karnataka,India,,,,"{'name': 'Abbi Falls', 'name:kn': 'ಅಬ್ಬೆ ಜಲಪಾತ', 'tourism': 'attraction', 'waterway': 'waterfall'}"
818755784,Doddamakali Fishing Camp,12.3089426,77.2169022,,Karnataka,India,,,,"{'name': 'Doddamakali Fishing Camp', 'tourism': 'attraction'}"
836029598,Foujdar Bore Gowda's Samadhi,13.3086863,76.9466108,,Karnataka,India,,,,"{'historic': 'memorial', 'name': ""Foujdar Bore Gowda's Samadhi"", 'religion': 'hindu'}"
838536660,Iruppu Falls,11.9667954,75.9839484,,Karnataka,India,,,,"{'alt_name': 'Iruppu Falls;Lakshmana Tirtha Falls', 'name': 'Iruppu Falls', 'name:en': 'Irupu Falls', 'name:kn': 'ಇರ್ಪು ಜಲಪಾತ', 'tourism': 'attraction', 'waterway': 'waterfall'}"
924297864,Hanumanagundi Falls,13.2581667,75.1622147,,Karnataka,India,,,,"{'alt_name': 'Seethanabbe Falls', 'name': 'Hanumanagundi Falls', 'name:kn': 'ಹನುಮನ ಗುಂಡಿ ಜಲಪಾತ', 'tourism': 'attraction', 'waterway': 'waterfall'}"
977472885,Purandara Mandapa,15.3419935,76.4724375,Hosapete,Karnataka,India,,,,"{'historic': 'ruins', 'name': 'Purandara Mandapa', 'name:kn': 'ಪುರಂದರ ಮಂಟಪ'}"
977478684,Photo Museum,15.3340708,76.4663566,Hosapete,Karnataka,India,,,,"{'name': 'Photo Museum', 'opening_hours': 'Tu-Su', 'tourism': 'museum'}"
980400748,Ranga Mantapa,15.3337911,76.466785,Hosapete,Karnataka,India,,,,"{'historic': 'ruins', 'name': 'Ranga Mantapa', 'name:kn': 'ರಂಗ ಮಂಟಪ'}"
1115063808,Kalyani Fort,17.8842558,76.9482626,,Karnataka,India,,"Basavakalyana fort, earlier known as Kalyana fort, is located in Bidar district in the Indian state of Karnataka. Its historic importance is dated to the 10th century. The capital of Chalukyas was also shifted from Manyakheta to Kalyana in the 10th century. The fort, integral to the Basavakalyana town, is also famous as Karmabhoomi of Basavanna and hundreds of other Sharanas.",Q4866285,"{'historic': 'castle', 'name': 'Kalyani Fort', 'name:kn': 'ಕಲ್ಯಾಣಿ ಕೋಟೆ', 'wikidata': 'Q4866285', 'wikipedia': 'en:Basavakalyana Fort'}"
1148814958,Open Air Sculpture Museum,15.3196025,76.4697289,Hosapete,Karnataka,India,,,,"{'fee': 'no', 'name': 'Open Air Sculpture Museum', 'tourism': 'museum'}"
1148814960,Temple Elephant Bathing,15.3369431,76.4581162,Hosapete,Karnataka,India,,,,"{'name': 'Temple Elephant Bathing', 'opening_hours': '08:00-08:30', 'tourism': 'attraction'}"
1153369645,Narasimharaja Wodeyar,12.3082788,76.6558257,Mysuru,Karnataka,India,,,,"{'historic': 'monument', 'name': 'Narasimharaja Wodeyar', 'name:etymology:wikidata': 'Q15954240', 'name:kn': 'ನರಸಿಂಹರಾಜ ಒಡೆಯರ್', 'name:ml': 'നരസിംഹരാജ വോഡയാർ'}"
1339369591,Gubbi Veeranna's Samadhi,13.3095069,76.9449667,,Karnataka,India,,,,"{'historic': 'memorial', 'name': ""Gubbi Veeranna's Samadhi"", 'name:kn': 'ಗುಬ್ಬಿ ವೀರಣ್ಣನವರ ಸಮಾಧಿ'}"
1373719196,Rani Chennamma Circle,15.3502222,75.1376472,Hubballi,Karnataka,India,,,,"{'designation': 'Rani Chennamma Circle', 'historic': 'memorial', 'memorial': 'statue', 'name': 'Rani Chennamma Circle', 'name:kn': 'ರಾಣಿ ಚೆನ್ನಮ್ಮ ವೃತ್ತ'}"
1391983932,Sathodi Waterfalls,14.9504732,74.5841747,,Karnataka,India,,,,"{'name': 'Sathodi Waterfalls', 'name:kn': 'ಸಾತೋಡಿ ಜಲಪಾತ', 'tourism': 'attraction'}"
1427080593,Band Tower,15.3169258,76.4670381,Hosapete,Karnataka,India,,,,"{'historic': 'ruins', 'name': 'Band Tower'}"
1427115927,Muslim Tombs,15.3105922,76.4489006,Hosapete,Karnataka,India,,,,"{'historic': 'ruins', 'name': 'Muslim Tombs'}"
1427163243,Malik-e-Maidan cannon,16.8317219,75.7089864,Vijayapura,Karnataka,India,,,,"{'name': 'Malik-e-Maidan cannon', 'name:kn': 'ಮಾಲಿಕ್-ಎ-ಮೈದಾನ್', 'tourism': 'attraction'}"
1437217763,Gandhi Bhavan,12.987884,77.5802023,Bengaluru,Karnataka,India,,,,"{'historic': 'memorial', 'name': 'Gandhi Bhavan', 'name:kn': 'ಗಾಂಧಿ ಭವನ'}"
1454118462,Sadashivagad Fort,14.8462755,74.1317832,,Karnataka,India,,,,"{'historic': 'castle', 'name': 'Sadashivagad Fort', 'name:kn': 'ಸದಾಶಿವಗಡ'}"
1463462102,Dr. Rajkumar Samadhi,13.0183608,77.5324003,Bengaluru,Karnataka,India,,,,"{'historic': 'memorial', 'name': 'Dr. Rajkumar Samadhi', 'name:kn': 'ಡಾ|| ರಾಜ್ಕುಮಾರ್ ಸಮಾದಿ'}"
1463785482,Kumaravyasa Stambha,15.4316278,75.6271379,,Karnataka,India,,,,"{'historic': 'monument', 'name': 'Kumaravyasa Stambha', 'name:kn': 'ಕುಮಾರವ್ಯಾಸ ಸ್ತಂಭ'}"
1467576469,Museum and Cultural Hall,16.1623332,75.6633199,Bagalkote,Karnataka,India,,,,"{'name': 'Museum and Cultural Hall', 'tourism': 'museum'}"
1467794463,Rajkumar Statue,12.9335779,77.5657133,Bengaluru,Karnataka,India,,,,"{'historic': 'memorial', 'name': 'Rajkumar Statue'}"
1473218475,Veera Sawarkar,15.4331938,75.6361864,,Karnataka,India,,,,"{'historic': 'memorial', 'name': 'Veera Sawarkar', 'name:kn': 'ವೀರ ಸಾವರ್ಕರ'}"
1473972559,Swami Vivekananda Statue,12.9478784,77.5679115,Bengaluru,Karnataka,India,,,,"{'historic': 'monument', 'name': 'Swami Vivekananda Statue', 'name:kn': 'ಸ್ವಾಮಿ ವಿವೇಕಾನಂದ'}"
1474865896,Mahatma Gandhi Smarak,15.8386222,74.5009426,Belagavi,Karnataka,India,,,,"{'historic': 'memorial', 'name': 'Mahatma Gandhi Smarak', 'name:kn': 'ಮಹಾತ್ಮ ಗಾಂಧಿ ಸ್ಮಾರಕ'}"
1483709815,Meer Sahib Store buidling,12.9693344,77.7501877,Bengaluru,Karnataka,India,,,,"{'historic': 'ruins', 'name': 'Meer Sahib Store buidling'}"
1575774542,Dr. B R Ambedkar Statue,15.3626106,75.1312652,Hubballi,Karnataka,India,,,,"{'historic': 'monument', 'name': 'Dr. B R Ambedkar Statue', 'name:kn': 'ಅಂಬೇಡ್ಕರ್ ಪ್ರತಿಮ', 'tourism': 'attraction'}"
1575774546,Mahatma Gandhi Statue,15.3609933,75.1270404,Hubballi,Karnataka,India,,,,"{'historic': 'monument', 'name': 'Mahatma Gandhi Statue', 'name:kn': 'ಮಹಾತ್ಮ ಗಾಂಧಿ ಪ್ರತಿಮೆ', 'tourism': 'attraction'}"
1589076219,Peninsular Gneiss National Monument,12.9491363,77.5893864,Bengaluru,Karnataka,India,,,,"{'historic': 'monument', 'name': 'Peninsular Gneiss National Monument', 'tourism': 'attraction'}"
